,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
3duP6mBVDsHM8ioN7o7dAK,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Boondocks,69,Little Big Town,The Road To Here,https://i.scdn.co/image/ab67616d0000b273c00d1f4abc51c2540bf2265b,"['contemporary country', 'country', 'country dawn', 'country road']",66,0.41,0.78,9,-5.391,1,0.0332,0.211,0.0,0.48,0.695,88.016,272347,4,country
4fOFOwrAHA9PdhOL7lciok,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,We Danced Anyway,59,Deana Carter,Did I Shave My Legs For This?,https://i.scdn.co/image/ab67616d0000b2738805523bca720bfd0dfd3e77,"['contemporary country', 'country', 'country dawn', 'country road']",54,0.629,0.721,6,-3.722,1,0.0277,0.502,0.0,0.307,0.651,94.054,202533,4,country
1UWAhFXMAebtKo904MuEhp,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Shake The Sugar Tree,54,Pam Tillis,Homeward Looking Angel,https://i.scdn.co/image/ab67616d0000b273d9d9b299cc5379aa151d6e6d,"['contemporary country', 'country', 'country dawn', 'country road', 'country rock']",52,0.656,0.629,4,-7.006,1,0.0282,0.272,3.12e-05,0.0703,0.537,87.173,187733,4,country
24SM5UDYgjEzNUcVu2cURV,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I Do (Cherish You),56,Mark Wills,Wish You Were Here,https://i.scdn.co/image/ab67616d0000b273730e9c7058754a34c4404566,"['contemporary country', 'country', 'country road']",50,0.586,0.477,6,-8.136,1,0.0243,0.593,0.0,0.0935,0.308,82.991,199707,4,country
0ogTZlmFqg5xyFCMpRAEb4,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Grandpa (Tell Me 'Bout The Good Old Days),58,The Judds,Rockin' With The Rhythm,https://i.scdn.co/image/ab67616d0000b2737b5a12eff230603aeef70d6e,"['country', 'country dawn', 'country rock']",56,0.56,0.239,4,-16.732,1,0.0347,0.473,1.37e-05,0.0565,0.601,201.672,258333,4,country
038jgLNIvp7QQNf5vILf5d,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Kiss This,56,Aaron Tippin,People Like Us,https://i.scdn.co/image/ab67616d0000b27362101f5f5d5e417eeef253f8,"['country', 'country road', 'country rock', 'redneck']",50,0.765,0.706,6,-5.477,0,0.026,0.047,4.25e-06,0.36,0.669,116.02,173760,4,country
0v6nJ15ROHRtYWcpLvJCZE,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Billy's Got His Beer Goggles On - Remastered Version,55,Neal McCoy,The Very Best Of Neal McCoy,https://i.scdn.co/image/ab67616d0000b273dae5032fcaea9ee9063fee07,"['contemporary country', 'country', 'country road', 'country rock']",48,0.715,0.775,0,-6.613,1,0.0433,0.354,0.0,0.144,0.803,106.013,219027,4,country
7C04W8ooqQD3vWKUSzeYnz,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Go Rest High On That Mountain,58,Vince Gill,When Love Finds You,https://i.scdn.co/image/ab67616d0000b273570fb270ebced7d75338d493,"['country', 'country rock', 'oklahoma country']",60,0.325,0.143,2,-12.218,1,0.033,0.469,0.000221,0.101,0.179,110.823,315973,4,country
0jn2XqaHliEpWd04ZykIHy,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Stay,61,Sugarland,Enjoy The Ride,https://i.scdn.co/image/ab67616d0000b273cd03165d04c97210108ac833,"['contemporary country', 'country', 'country dawn', 'country road']",59,0.549,0.284,4,-8.383,1,0.0388,0.774,0.0,0.105,0.389,135.632,284427,4,country
7k9F26WpokhmRjzwxlCsCP,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Two Sparrows In A Hurricane,57,Tanya Tucker,Can't Run From Yourself,https://i.scdn.co/image/ab67616d0000b273d8da6cc04443869aedab6143,"['country', 'country dawn', 'country rock', 'outlaw country']",53,0.471,0.246,10,-13.678,1,0.0311,0.568,4.7e-06,0.109,0.226,97.101,250533,4,country
4TnUKixNWMfajncgdSwFoi,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Amarillo By Morning,69,George Strait,Strait From The Heart,https://i.scdn.co/image/ab67616d0000b27331603889a9011b33a8d14b2c,"['contemporary country', 'country', 'country road', 'country rock']",71,0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,173467,4,country
04F6rARD2mv4JiT8WglIDz,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,What Might Have Been,53,Little Texas,Big Time,https://i.scdn.co/image/ab67616d0000b273332b738a0dd03ffa2e1ec60c,"['country', 'country road', 'country rock']",46,0.621,0.201,7,-15.112,1,0.0296,0.623,0.0,0.131,0.146,130.626,238800,4,country
0D2jPX7b8uuHfiwGms76mY,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Seminole Wind,57,John Anderson,Seminole Wind,https://i.scdn.co/image/ab67616d0000b2734b36ff2c98c467f3ec041fbd,"['country', 'country road', 'country rock']",53,0.62,0.566,2,-11.096,1,0.0315,0.281,1.19e-06,0.127,0.357,126.94,238267,4,country
074RB4dBpZ4ySuQRyG8SMk,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,What Part of No,51,Lorrie Morgan,Watch Me,https://i.scdn.co/image/ab67616d0000b273f658db066931cb94f082ed8f,"['country', 'country dawn', 'country rock']",47,0.72,0.531,3,-9.675,1,0.027,0.434,1.39e-05,0.341,0.831,129.979,164293,4,country
2NEBP8SXEqwZt2PRdPXXuy,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Everything's Gonna Be Alright,62,David Lee Murphy,No Zip Code,https://i.scdn.co/image/ab67616d0000b2736833559e54146d993a88dc70,"['contemporary country', 'country', 'country road', 'country rock']",58,0.764,0.587,5,-7.002,0,0.0298,0.0721,6.45e-06,0.094,0.494,89.98,229573,4,country
5uqbTKo8Ogq1sBQ3u940Xz,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Awful Beautiful Life,48,Darryl Worley,Darryl Worley,https://i.scdn.co/image/ab67616d0000b273edf1166abc4b4dbfa014cac4,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock']",44,0.627,0.777,2,-6.91,1,0.0322,0.0189,1.09e-06,0.173,0.643,112.599,232800,4,country
5O0GOy0L0zfDTPv9eIApkg,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,In a Different Light,49,Doug Stone,Super Hits,https://i.scdn.co/image/ab67616d0000b2735c7d0e82ef369251faca719a,"['country', 'country road', 'country rock']",45,0.462,0.485,5,-7.533,1,0.0247,0.146,2.24e-06,0.0604,0.506,168.374,205733,4,country
