,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0FVU5i5u7LGW220i441HgX,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Would You,38,Simon Leon,Would You,https://i.scdn.co/image/ab67616d0000b2737469d0acd13243e2bd209cef,[],21,0.566,0.921,9,-6.151,0,0.0496,0.000272,0.0501,0.916,0.105,129.983,229000,4,trance
7a8bzyInoCja0iFe31uucM,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Fall Into You,38,Omnia,Fall Into You,https://i.scdn.co/image/ab67616d0000b27355705e3bff1528e9ace616f5,"['pop dance', 'progressive house', 'progressive trance', 'trance', 'ukrainian edm', 'uplifting trance']",46,0.438,0.782,8,-6.24,1,0.0346,0.0501,0.00739,0.264,0.241,127.987,204375,4,trance
5mCDSnNX4wXDxCwtHBRysH,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,dreamcore,38,John Dahlbäck,dreamcore,https://i.scdn.co/image/ab67616d0000b2731b9517b20ba40228514cb661,"['edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'swedish house', 'tech house']",50,0.655,0.989,4,-5.126,1,0.0515,0.00123,0.406,0.103,0.0781,123.047,175610,4,trance
2XMtuYlrbRPmQJUlR3vrvb,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Mirage,38,Leena Punks,Mirage,https://i.scdn.co/image/ab67616d0000b2732d80c55bd70f4b488e163745,['progressive house'],28,0.271,0.966,2,-7.866,1,0.057,0.00102,0.898,0.0382,0.0733,126.027,218954,4,trance
0QLYToY2voMeb5W4vFvLCl,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,I'm Awake - Anden Remix,38,Genix,I’m Awake (Anden Remix),https://i.scdn.co/image/ab67616d0000b273ad13b39f44eaa52ee33393d9,"['edm', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",40,0.651,0.805,1,-7.835,1,0.0416,0.00991,0.76,0.177,0.0368,126.018,220862,4,trance
0nozR3GQJtFFjbEXQ1hGvy,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Torture,38,Dennis Sheperd,Torture,https://i.scdn.co/image/ab67616d0000b27376dae9aa84dfa8f0f1456247,"['german techno', 'german trance', 'progressive house', 'progressive trance', 'tech trance', 'trance', 'uplifting trance']",41,0.606,0.904,9,-6.272,0,0.0531,0.0124,0.196,0.162,0.41,125.958,191429,4,trance
23fz2RgoUzHL3DdnaKccwO,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Transience,38,Alexander Popov,Transience,https://i.scdn.co/image/ab67616d0000b27322cd781678345fac59295de2,"['pop dance', 'progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",47,0.466,0.944,0,-6.5,1,0.0359,2.62e-05,0.947,0.802,0.14,133.99,180896,4,trance
1CKS5yZ9XsAesSWW6obPzp,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Electric Love,37,Siskin,Electric Love,https://i.scdn.co/image/ab67616d0000b27386891d664d79ebcdc1d5afbc,[],28,0.395,0.902,5,-8.155,0,0.0447,0.00493,0.884,0.388,0.0395,124.006,222823,4,trance
1GuGFUd89KWaMZHp7vUVJP,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Take Me Away,37,Ben Gold,Take Me Away,https://i.scdn.co/image/ab67616d0000b27324ebacb987719d13dffbf55f,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",44,0.309,0.854,0,-6.83,1,0.0459,0.00277,0.951,0.318,0.0618,134.772,247000,4,trance
0emwsfGaEzF8czB33tYo8D,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Mirage (Original Mix),37,Talla 2XLC,Mirage,https://i.scdn.co/image/ab67616d0000b27324e7f6f19cd8c7ba620f02c2,"['bubble trance', 'frankfurt electronic', 'german techno', 'trance', 'uplifting trance']",45,0.464,0.954,8,-7.55,1,0.0794,0.026,0.963,0.434,0.298,137.987,239511,4,trance
4RvECaSz84jyRFhOfXuahJ,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,One Last Dance - Farius Remix,37,Audien,One Last Dance (Farius Remix),https://i.scdn.co/image/ab67616d0000b2739ac72f61ede31f87ea3a9adf,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",60,0.579,0.776,1,-6.935,0,0.0301,0.00187,0.0232,0.605,0.312,127.015,249750,4,trance
