,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0ErPdUVzU9IXH7Sb4M3E4G,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Rakkauden haamu,0,DISCO,Pitkän päivän matka yöhön,https://i.scdn.co/image/ab67616d0000b273d8c507db271176c458c50ac9,[],30,0.794,0.45,4,-10.821,1,0.0475,0.399,0.000412,0.124,0.294,134.008,256760,4,disco
71uSFP0Ph8paeTSxpj7d44,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Ootko onnellinen,0,DISCO,"Vihaa, rakkautta vai jotain muuta",https://i.scdn.co/image/ab67616d0000b2734c491a43bbb5f055c0fa6ffe,[],30,0.594,0.711,9,-6.775,0,0.0315,0.03,3.12e-05,0.163,0.363,126.929,222707,4,disco
02C0f6PFqLb8CBU8bR4eIt,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,All the Hoes,1,DISCO,House Blend 5,https://i.scdn.co/image/ab67616d0000b27382a24331df46a01f3d6723d2,[],30,0.718,0.879,6,-6.459,1,0.0925,2.3e-06,0.00321,0.32,0.599,143.81,67213,4,disco
75AVuBfBg0mHAc27NlkoQq,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Marijuana Marijuana,3,Los Marijuanos,The Smoke Out,https://i.scdn.co/image/ab67616d0000b273a916f459a38132c70eca91d9,['mexican hip hop'],14,0.592,0.491,8,-11.383,1,0.201,0.796,1.61e-06,0.203,0.816,110.699,38987,4,disco
7EWeVgSh8OwE0bnsuHd34j,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Se meille ostetaan,0,DISCO,Pitkän päivän matka yöhön,https://i.scdn.co/image/ab67616d0000b273d8c507db271176c458c50ac9,[],30,0.594,0.262,0,-12.862,0,0.0381,0.834,0.000919,0.108,0.229,217.683,220787,4,disco
0LrLbJW1Fr6BvMTaOgRz9F,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Merenkulkija,1,DISCO,Elokuvien 100 suosituinta,https://i.scdn.co/image/ab67616d0000b273c596ce43369ea4b696038c93,[],30,0.7,0.749,9,-8.713,0,0.0321,0.129,0.000258,0.158,0.477,113.016,232880,4,disco
3LQ7LdJA4mGip9WPi5pxm5,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Kidz Starlite,0,DISCO,Blackjack Presents Jackpot,https://i.scdn.co/image/ab67616d0000b273ad55f25ede18e065734b94fd,[],30,0.836,0.823,3,-6.461,0,0.106,0.045,0.732,0.231,0.624,126.866,376375,4,disco
1Z4ijJIcF4pNM5XbvX2WWR,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Väkivalta ja päihdeongelma,0,DISCO,Syvissä vesissä,https://i.scdn.co/image/ab67616d0000b273e7358519c3545394cc3a8a58,[],30,0.596,0.611,9,-9.16,1,0.0688,0.856,0.00211,0.0966,0.301,120.962,231827,4,disco
3sLT1w9qqCeoEm4LYAasJn,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Syyllinen,0,DISCO,Pitkän päivän matka yöhön,https://i.scdn.co/image/ab67616d0000b273d8c507db271176c458c50ac9,[],30,0.646,0.675,0,-7.281,1,0.048,0.154,1.65e-05,0.292,0.524,82.001,225240,4,disco
4aIsJZcVnt4e0bVHhgwF96,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Move Quick,0,DISCO,Mellowed out the Mixtape Volume One,https://i.scdn.co/image/ab67616d0000b27350bafd455525217ab19f9053,[],30,0.867,0.547,8,-12.965,0,0.295,0.204,0.0,0.306,0.754,100.992,211417,4,disco
