,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
1EORu8Coheibl21VjHtbRg,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,747 (Strangers in the Night) - 2009 Remastered Version,45,Saxon,Wheels of Steel (2009 Remastered Version),https://i.scdn.co/image/ab67616d0000b2732910519edbe59770831f77ed,"['album rock', 'glam metal', 'hard rock', 'metal', 'nwobhm', 'power metal', 'rock']",51,0.478,0.937,0,-6.173,0,0.106,0.00771,0.0181,0.84,0.294,131.418,298401,4,metal
5u3l2TONYacJgmRPQVaF9y,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Twilight Of The Thunder God,63,Amon Amarth,Twilight Of The Thunder God,https://i.scdn.co/image/ab67616d0000b2739203fd1f5c23f0ad92ce63fa,"['death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",62,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,248747,4,metal
7xa3dJQMzBVzsrZ81tNcHP,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Be Quick or Be Dead - 2015 Remaster,57,Iron Maiden,Fear of the Dark (2015 Remaster),https://i.scdn.co/image/ab67616d0000b2730dda9c11454b9053d07f585a,"['hard rock', 'metal', 'nwobhm', 'rock']",74,0.319,0.965,7,-4.354,0,0.0646,9.4e-05,0.00221,0.141,0.624,127.721,203653,4,metal
0QV3swr7L8MZr72lL2izV1,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Hardwired,63,Metallica,Hardwired…To Self-Destruct (Deluxe),https://i.scdn.co/image/ab67616d0000b273e5a07037750e97dca575c690,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.128,0.991,11,-3.289,1,0.0582,1.11e-05,0.00362,0.219,0.53,186.124,189347,4,metal
1yc53HK08sDab7PDFgnLWk,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Laid to Rest,65,Lamb of God,Ashes of the Wake (15th Anniversary),https://i.scdn.co/image/ab67616d0000b273b12877d8bdfaa0f19b4624fa,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'metalcore', 'nu metal', 'virginia metal']",63,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,230127,3,metal
6ursmCnbc9oDRGa2yHKkoZ,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Roots Bloody Roots,62,Sepultura,Roots,https://i.scdn.co/image/ab67616d0000b2730bd5e7cce9765c2ef519424e,"['alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'rock', 'thrash metal']",58,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,212253,4,metal
1lM1ZHTvfKi5CMRjsZ4Sg9,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Hollow,57,Pantera,Vulgar Display of Power,https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",68,0.273,0.688,11,-10.883,1,0.0326,9.48e-05,0.0504,0.051,0.347,100.077,345733,4,metal
6QKplS12OIhLVzbfCOLesv,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Hell Patrol,51,Judas Priest,Painkiller,https://i.scdn.co/image/ab67616d0000b27360db4ca924d17bc6754e89aa,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']",66,0.462,0.984,2,-4.987,1,0.144,0.000109,0.0325,0.0572,0.209,112.672,216533,3,metal
2tjb6V24kf6sDUdEFNf3m9,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Fighting the World,54,Manowar,Fighting the World,https://i.scdn.co/image/ab67616d0000b2732e846b87e01a2070c2f96b22,"['comic metal', 'hard rock', 'metal', 'power metal', 'rock', 'us power metal']",55,0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,230560,4,metal
54yLLvpezvPO1lA3GspiZj,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Holy Diver,67,Dio,Holy Diver,https://i.scdn.co/image/ab67616d0000b27315350aa1c89e23a5fa6c0de1,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",62,0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,340640,4,metal
