,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
3iC3Numiy9P3AkF7iioKmx,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Wild Child,60,W.A.S.P.,The Last Command,https://i.scdn.co/image/ab67616d0000b2737d027ffc471c7d5de1bec827,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",55,0.372,0.857,5,-7.816,0,0.0461,0.0604,9.42e-05,0.187,0.389,146.084,312400,4,metal
7iEVmnzJr1V7duYKPWplzp,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Bringin' On The Heartbreak,60,Def Leppard,High 'N' Dry,https://i.scdn.co/image/ab67616d0000b2739b5694de012399bf6a7042ea,"['album rock', 'hard rock', 'nwobhm', 'rock']",69,0.329,0.676,9,-9.036,0,0.0324,0.0366,0.0,0.18,0.529,78.217,273733,4,metal
2dHjSNCw10clC9oOld8tPn,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,I Surrender,60,Rainbow,Difficult To Cure,https://i.scdn.co/image/ab67616d0000b273cf5e7b3e0afd166871ce2d8c,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",60,0.49,0.86,7,-5.284,0,0.0573,0.132,0.0,0.215,0.795,132.673,241893,4,metal
5clz8BOBulxx7q2yHxqOCk,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Children of the Grave - 2014 Remaster,59,Black Sabbath,Master of Reality (2014 Remaster),https://i.scdn.co/image/ab67616d0000b273c199494ba9ea2b73e9208f91,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",72,0.318,0.65,6,-13.928,1,0.0375,0.0802,0.132,0.0962,0.368,149.994,317206,4,metal
2ZS0wDcdfrJPC86u5aJGo9,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Seventeen,59,Winger,Winger,https://i.scdn.co/image/ab67616d0000b273527dcb252b7f4a99a0b120c2,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",47,0.577,0.676,8,-11.931,1,0.0295,0.000895,2.29e-06,0.0625,0.676,95.98,245267,4,metal
5LDZbklcDwQeeScf7dUlo4,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Big City Nights,58,Scorpions,Love At First Sting,https://i.scdn.co/image/ab67616d0000b273926764eed4da16a86b9ce33e,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",72,0.532,0.723,9,-11.779,0,0.0333,0.00152,0.00425,0.078,0.866,137.662,249307,4,metal
7xzmJPFQAn0O1ZYYtbGRlz,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,The Kids Are Back,58,Twisted Sister,You Can't Stop Rock 'N' Roll,https://i.scdn.co/image/ab67616d0000b2739044d24d79d25dc25844b2bd,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",62,0.557,0.843,0,-4.338,1,0.131,0.00366,1.83e-06,0.218,0.547,138.339,198800,4,metal
4gVTozEmzwAUXpwj3jEetX,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Highway Star,58,Deep Purple,Machine Head,https://i.scdn.co/image/ab67616d0000b273bc9b44e950d5440ff65ea926,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",66,0.298,0.895,9,-7.647,0,0.0547,0.0283,0.00574,0.305,0.544,173.737,368507,4,metal
1j06ieEC2BOCM0fTmYhn2l,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Alone Again,58,Dokken,Tooth and Nail,https://i.scdn.co/image/ab67616d0000b27348df556723c7b490e04b419f,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",52,0.298,0.612,3,-9.002,0,0.0379,0.0194,9.67e-05,0.0906,0.343,156.727,262200,4,metal
4cuPWrSsjNLAkYRJwQLCzt,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Killed by Death,58,Motörhead,No Remorse,https://i.scdn.co/image/ab67616d0000b273f5ae9e1d9ea1198fab31aba9,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",65,0.387,0.942,2,-8.052,1,0.0442,0.00854,0.000437,0.491,0.251,134.558,279307,4,metal
