,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
6X6Ow0iioCrYQSK1QDHQbC,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,The Age Of Love - Charlotte de Witte & Enrico Sangiuliano Remix,64,Age Of Love,The Age Of Love (Charlotte de Witte & Enrico Sangiuliano Remix),https://i.scdn.co/image/ab67616d0000b273c0eed84753e3e6a37e1b064e,['bubble trance'],50,0.748,0.909,5,-8.322,0,0.0505,0.0576,0.89,0.0945,0.0617,130.0,489480,4,techno
0V6GWgubCBR8955ZWtJ4WR,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Choir Of Spirits,58,Push,Choir Of Spirits,https://i.scdn.co/image/ab67616d0000b273d6da46f0b4aee1bf7e0d6989,"['belgian dance', 'bubble trance', 'trance']",47,0.62,0.701,1,-9.663,1,0.0445,0.000809,0.865,0.119,0.187,134.999,405439,4,techno
76P1a7VfRpxXqBUqcIi3Ub,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Timeless - Original Mix,53,Mha Iri,Timeless EP,https://i.scdn.co/image/ab67616d0000b27348f5d60ca215749155cf1ac7,['scottish techno'],40,0.674,0.925,7,-4.47,1,0.0665,0.00155,0.841,0.377,0.359,132.989,403308,4,techno
61oyfNObrxtVhsjW6Sldoz,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Bring Me Up,50,BEC,Bring Me Up EP,https://i.scdn.co/image/ab67616d0000b273c0c33676669613e44c0c8f83,['dark techno'],34,0.848,0.837,8,-9.31,1,0.155,0.0483,0.847,0.112,0.284,133.988,346850,4,techno
4NGwhkwJzROYFJKNFmFHus,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,The Captain,58,HIJCKD,The Captain,https://i.scdn.co/image/ab67616d0000b273bd62f611f2754208ea542f9d,[],40,0.691,0.873,7,-10.123,1,0.0484,0.173,0.872,0.118,0.183,135.017,192000,4,techno
02NGiPMs8MC6WHlHVtLlVL,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,The Upside Down,28,2088,Avanti,https://i.scdn.co/image/ab67616d0000b27385efbe8a2ab14a067ca6b43a,[],28,0.729,0.894,9,-6.854,1,0.0422,0.00749,0.893,0.104,0.207,120.001,352000,4,techno
3YcuaBQ6HJGwPPmiJ2UEiL,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,In Trance,51,Dominik Saltevski,In Trance,https://i.scdn.co/image/ab67616d0000b2733e89c852f58da258a209228c,[],36,0.673,0.827,7,-4.686,1,0.0573,0.00017,0.907,0.116,0.15,134.989,357306,4,techno
7j1PrKIG74gMuXlfEZl295,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,On the Wire,21,Julien Riess,On the Wire,https://i.scdn.co/image/ab67616d0000b273e9f348719a8f4d72b3ee6945,[],35,0.712,0.729,6,-5.908,1,0.0966,0.000364,0.849,0.114,0.396,131.0,348092,4,techno
1SyfZAsQpy1ITVx96ZCjZy,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,ME/AN,51,Marco V,ME/AN,https://i.scdn.co/image/ab67616d0000b2731de7f2035909a36f26079bd3,"['bubble trance', 'dutch trance', 'trance', 'uplifting trance']",43,0.577,0.894,8,-7.955,1,0.0429,0.0117,0.787,0.159,0.15,131.996,229545,4,techno
2u7q1YwEsql0hZeEJNyJAX,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Lust,24,LINUS BEATSKiP,Lust,https://i.scdn.co/image/ab67616d0000b2738a4017939506c03762474ff0,[],17,0.58,0.979,8,-9.086,1,0.0549,0.0134,0.853,0.306,0.667,139.997,243433,4,techno
