,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
10cWT3YV2nclBxQc26BXBE,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,One Step Forward,52,Max Romeo,Best Of,https://i.scdn.co/image/ab67616d0000b273c3c9c0af2e20e27671b02ed4,"['dub', 'reggae', 'roots reggae']",52,0.842,0.755,10,-5.023,0,0.0426,0.0329,4.98e-05,0.0936,0.977,141.06,219493,4,reggae
2PyDqCtFcXsucZqTF4rE3i,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,I Am That I Am,53,Peter Tosh,Equal Rights (Legacy Edition),https://i.scdn.co/image/ab67616d0000b273100a85d0e5c743750bed630d,"['dub', 'reggae', 'roots reggae']",55,0.791,0.481,4,-9.39,1,0.124,0.0649,1.47e-06,0.0247,0.926,146.032,269547,4,reggae
0oWha7OKAqQwFZymfthIEV,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,It's A Pity,54,Tanya Stephens,Gangsta Blues,https://i.scdn.co/image/ab67616d0000b273acc1f0d7eaba2142f1a4a423,"['dancehall', 'dancehall queen', 'lovers rock', 'modern reggae', 'old school dancehall', 'reggae fusion']",45,0.691,0.808,7,-6.871,1,0.361,0.107,0.0,0.0187,0.887,139.713,254947,4,reggae
194CaJc8VDIpcTLX6Jzmg5,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,I'm Not Crazy,47,Don Carlos,Day To Day Living,https://i.scdn.co/image/ab67616d0000b27370fc11d866003dad61a8e28e,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",50,0.784,0.448,10,-9.116,0,0.0646,0.0784,0.000282,0.0538,0.551,79.236,201667,4,reggae
6nLASCk64Sz9iKDdBHY9Sz,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Chant a Psalm,43,Steel Pulse,True Democracy,https://i.scdn.co/image/ab67616d0000b273575da312c2dbaf47c49ececb,"['dub', 'reggae', 'roots reggae', 'uk reggae']",55,0.859,0.668,8,-7.23,0,0.0463,0.026,7.28e-06,0.298,0.958,111.493,270520,4,reggae
0cSkIGgh1uICEIcmEb1niw,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Rasta Love Feat. Ky-Mani Marley,57,Protoje,The Seven Year Itch,https://i.scdn.co/image/ab67616d0000b273fea03356dcd2f7ff149c638d,"['dancehall', 'modern reggae']",57,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,185312,4,reggae
7578oiL9J6tFHXEjfCXFAS,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Wa-Do-Dem,52,Eek-A-Mouse,Wa-Do-Dem,https://i.scdn.co/image/ab67616d0000b2735070bc308a25796d60bc3a23,"['dub', 'reggae', 'roots reggae']",49,0.855,0.602,0,-7.289,1,0.0595,0.376,0.0,0.167,0.81,77.514,235373,4,reggae
7aP6GXrxvq0836pzL4kHK8,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Rest of My Life,57,SOJA,Born In Babylon,https://i.scdn.co/image/ab67616d0000b273664767416db4df8a2cce27ee,"['east coast reggae', 'reggae', 'reggae rock']",60,0.796,0.588,7,-7.986,0,0.041,0.0128,0.0,0.099,0.668,125.289,319240,4,reggae
3Gym3Rtm6FHpTrLlJTcz3j,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,World A Reggae Music,55,Anthony B,Black Star,https://i.scdn.co/image/ab67616d0000b273a16ff589341cb4ffde9eebbc,"['dancehall', 'french reggae', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",50,0.831,0.587,6,-6.997,0,0.354,0.0392,0.0,0.164,0.787,83.154,224840,4,reggae
2Zw5FtdFtvKWg4h44GOv3R,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Bad Card,57,Bob Marley & The Wailers,Uprising,https://i.scdn.co/image/ab67616d0000b2731c40418d1c37d727e8e91b04,"['reggae', 'roots reggae']",78,0.913,0.462,0,-8.361,1,0.059,0.233,8.33e-06,0.0888,0.979,110.191,170293,4,reggae
21HsvKIyvp2HtVIqg4LHQH,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Really Like You,47,Sara Lugo,Hit Me with Music,https://i.scdn.co/image/ab67616d0000b2736f3d8a2123fba5916472cde6,"['german reggae', 'modern reggae']",37,0.683,0.574,5,-6.288,1,0.0641,0.142,0.0,0.146,0.809,169.948,226040,4,reggae
7FDRuCNyLts7hg1UiaPpUR,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Sensee Party,45,Eek-A-Mouse,Skidip,https://i.scdn.co/image/ab67616d0000b273ab3b2e3b5bd5123e32d44878,"['dub', 'reggae', 'roots reggae']",49,0.838,0.587,6,-12.586,1,0.189,0.243,0.0,0.0965,0.835,149.936,192107,4,reggae
