,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
2djzPkM3Py7pAnNkgyKCH1,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Sentimiento Irie,27,La Tifa,Pueblo,https://i.scdn.co/image/ab67616d0000b27324473b9f55e19570b6da25ed,['reggae en espanol'],29,0.607,0.871,1,-2.199,1,0.0517,0.697,0.346,0.117,0.891,77.022,228000,4,reggae
2JhNQJoJYc7SWkZgdVpGin,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Llamado,38,Movimiento Original,Llamado,https://i.scdn.co/image/ab67616d0000b273c3632cafb33458ea2bd0ebef,"['chilean rock', 'rap chileno', 'reggae en espanol']",61,0.657,0.831,3,-3.788,1,0.188,0.138,0.0,0.126,0.574,90.449,225432,4,reggae
0YZyA7EF2LeTat01RWWzGQ,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Suavemente,30,Don Páli,Suavemente,https://i.scdn.co/image/ab67616d0000b27378d201d05e4487a2c312a7d6,['reggae peruano'],14,0.704,0.66,9,-5.766,1,0.0294,0.177,0.00102,0.313,0.965,140.007,270304,4,reggae
0iOv981COUDmcUin4dTmaU,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Qué es Vivir (What is Life),31,Los Guardianes de Gregory,Sonidos de Libertad,https://i.scdn.co/image/ab67616d0000b273f887af31edc93bad83095f32,"['argentine reggae', 'reggae en espanol']",27,0.821,0.492,1,-10.325,0,0.0577,0.00801,0.000193,0.0911,0.546,83.988,356438,4,reggae
7wf3C5qwgiBiXY3YCaKDgV,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Despertar,34,Luis Alcivar,Despertar,https://i.scdn.co/image/ab67616d0000b2738b0e0d19a8a33652bd552d75,[],17,0.818,0.498,2,-9.999,1,0.0336,0.0197,0.00112,0.182,0.756,112.018,250714,4,reggae
1TIylLDBqvqiQn2x5CuOSy,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Homestudio Session #6,38,Chusterfield,Homestudio Session #6,https://i.scdn.co/image/ab67616d0000b2732253da7781f55b2118c64710,['rap underground espanol'],51,0.64,0.627,8,-5.324,0,0.469,0.14,0.0,0.084,0.599,138.315,294673,4,reggae
0MNpiDfmdKHbe5l2w0gq2w,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Cómo Ver?,40,Los Cafres,Cómo Ver?,https://i.scdn.co/image/ab67616d0000b2735f46b821269eb29ed4e62fbe,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",61,0.769,0.493,5,-10.743,1,0.0451,0.192,0.0,0.0773,0.858,141.971,308523,4,reggae
7ChGr8JqBeKaOhgvattRGs,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Sube el Humo,50,Cultura Profética,M. O. T. A.,https://i.scdn.co/image/ab67616d0000b2732dd1aabc46fe8b3afc1bb903,"['latin alternative', 'reggae en espanol', 'rock en espanol']",63,0.891,0.561,9,-7.002,0,0.109,0.378,0.000466,0.266,0.661,126.017,281760,4,reggae
5NXpReJZXtxr6CuxbhXzmB,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Recuerdos,30,Mentes Comunes,Inhala,https://i.scdn.co/image/ab67616d0000b273eff1ac1ba0bb3e228b512081,['reggae peruano'],18,0.772,0.764,6,-5.644,0,0.0466,0.313,0.000185,0.414,0.71,120.025,222374,4,reggae
0PYSofowguTFMrl9aA3tZx,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Libre,46,Dread Mar I,Libre,https://i.scdn.co/image/ab67616d0000b27311f4447da61af5e7a50b99b2,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",70,0.892,0.363,9,-7.945,0,0.0506,0.0114,0.000971,0.0847,0.791,146.006,211976,4,reggae
5UjEmU8sBAJEr1q34eHqc4,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Things You Can't Control,43,SOJA,Beauty In The Silence,https://i.scdn.co/image/ab67616d0000b27319ab5f56d1aa5649e2d50896,"['east coast reggae', 'reggae', 'reggae rock']",60,0.752,0.659,9,-6.694,1,0.0376,0.403,7.42e-05,0.142,0.607,143.934,244185,4,reggae
3k1c9kbmwpOcZGThO2grO7,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Vuela Alto,42,Nonpalidece,Vuela Alto,https://i.scdn.co/image/ab67616d0000b273db3b930fe06c20e890d977ad,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",54,0.715,0.627,4,-5.09,1,0.0457,0.367,0.000614,0.302,0.815,82.005,227440,4,reggae
55QuN0qYc4pnb001Ns8ZsK,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Mira Bien,38,Cestar,Mira Bien,https://i.scdn.co/image/ab67616d0000b273b0052c53893f96ec2b21d839,"['dancehall chileno', 'rap chileno', 'reggae en espanol', 'urbano chileno']",43,0.746,0.825,9,-3.207,1,0.0344,0.104,0.000156,0.083,0.765,139.955,199071,4,reggae
1rSDWwJkMrxCChahQDnkfu,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Llena Mi Vida,33,Bamboo,Llena Mi Vida,https://i.scdn.co/image/ab67616d0000b2737b7aab536358f18c8d0489f9,"['reggae en espanol', 'reggae mexicano']",22,0.824,0.663,2,-4.834,1,0.0489,0.129,0.0,0.257,0.885,146.938,265300,4,reggae
