,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
1iy127mskdnMF5mC5kicFF,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Caney,53,Rawayana,Caney,https://i.scdn.co/image/ab67616d0000b2731fa9ea683bf0f755d5c7e143,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",57,0.543,0.731,7,-6.736,1,0.189,0.257,0.00523,0.314,0.636,85.183,230187,4,reggae
6tsPTremXK46tOWQfgjQXx,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Pupilas Lejanas,50,Bahiano,Pupilas Lejanas,https://i.scdn.co/image/ab67616d0000b2739a4038bcd12a7d8ea2ea24af,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",47,0.733,0.525,3,-9.317,1,0.0382,0.0463,0.0,0.135,0.829,79.998,226000,4,reggae
4HMPGSpzKG3PrOuoi5gfan,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Culpable O No,50,Quique Neira,Culpable O No,https://i.scdn.co/image/ab67616d0000b2736647e5f3ea715eea60533277,"['latin alternative', 'reggae en espanol', 'ska chileno']",47,0.701,0.634,9,-7.775,0,0.0286,0.0477,0.0,0.0729,0.801,140.48,253053,4,reggae
4ElWiTXz0iz5vKO8X2L0hN,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Fuiste Cruel,50,Cultura Profética,Fuiste Cruel,https://i.scdn.co/image/ab67616d0000b27308bda287d8dfe3d6450c3685,"['latin alternative', 'reggae en espanol', 'rock en espanol']",63,0.817,0.437,8,-12.55,0,0.0787,0.135,0.0481,0.0433,0.902,91.005,297738,4,reggae
2wwp7vBI2TUGhIbwa3GBSH,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Waitin (En Vivo) (feat. MAGIC!),50,Los Pericos,3000 Vivos (En Vivo),https://i.scdn.co/image/ab67616d0000b273f9f7a0606ff562385ea40f6a,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']",63,0.608,0.845,0,-7.447,0,0.0826,0.132,0.000101,0.949,0.387,99.05,269013,4,reggae
2dXRqnBkwkr44oKvvNdeaZ,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Sal a Caminar,49,Antidoping,Esfuerzo Universal,https://i.scdn.co/image/ab67616d0000b2733c4ae9ba87d6c7a1f90754e1,"['latin alternative', 'mexican rock', 'reggae en espanol', 'reggae mexicano', 'rock en espanol', 'ska mexicano']",40,0.797,0.527,10,-9.048,0,0.0563,0.0876,4.67e-06,0.111,0.825,89.024,305813,4,reggae
2Ge5hEIr8Q45XXyFY5X3pp,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Buenos Dias Bebé,49,Ñejo,Buenos Dias Bebé,https://i.scdn.co/image/ab67616d0000b2734e8f5117d6289bb4641fde4d,"['latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']",68,0.81,0.62,7,-4.022,1,0.303,0.212,0.12,0.0732,0.788,171.978,216422,4,reggae
3pzM6wDql5VklfF8E0ZmdY,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Véngase II,49,Rawayana,Trippy Caribbean,https://i.scdn.co/image/ab67616d0000b273a04679dd810e84874d2456e6,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",57,0.486,0.642,7,-8.006,1,0.12,0.0744,4.87e-05,0.13,0.834,195.141,201195,3,reggae
4MPPzIxQXworEyDIy0ffdd,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,"Ay, Ay",49,Matisse,Tres,https://i.scdn.co/image/ab67616d0000b2731b9893859f33b7b1e9de2571,"['latin arena pop', 'latin pop', 'mexican pop']",69,0.775,0.594,0,-6.825,1,0.0904,0.12,0.0,0.301,0.781,139.992,194981,4,reggae
1Qb92EJxnTsGcBEofiwMV0,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Morena,48,Dread Mar I,Morena,https://i.scdn.co/image/ab67616d0000b2733c573a9d397590642e0d3e66,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",70,0.753,0.629,3,-6.111,0,0.158,0.659,0.0,0.0888,0.843,167.882,196071,4,reggae
30WCJ59jYKihaG8kgYEO9S,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Llévame,50,Cultura Profética,Llévame (Cultura Remix),https://i.scdn.co/image/ab67616d0000b273af1e61f246bb8b20c19d97cf,"['latin alternative', 'reggae en espanol', 'rock en espanol']",63,0.81,0.621,5,-7.372,1,0.114,0.592,0.00182,0.0992,0.752,129.94,264914,4,reggae
5XORpyys9dvyjJWpTYeame,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Pensando En Ti,49,Quique Neira,Eleven,https://i.scdn.co/image/ab67616d0000b2734eb2f82a02c2a431b1ec80e5,"['latin alternative', 'reggae en espanol', 'ska chileno']",47,0.732,0.837,2,-5.577,1,0.063,0.00346,0.000176,0.104,0.778,163.954,249907,4,reggae
1oyneUr4WC3tgVrvA6lhMa,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Vocabulario Básico,49,Rawayana,RawayanaLand,https://i.scdn.co/image/ab67616d0000b273bbb412257a7e8212e523ad69,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",57,0.774,0.503,6,-11.304,1,0.122,0.155,2.75e-05,0.108,0.565,87.01,249987,4,reggae
0VFp2NOB2gUYtD1raVIFir,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,La Playa,48,Alkilados,La Playa,https://i.scdn.co/image/ab67616d0000b273b1bea771517740235daa53b9,"['colombian pop', 'ecuadorian pop', 'latin pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano']",56,0.746,0.58,5,-4.884,1,0.0504,0.00415,1.1e-06,0.0459,0.589,91.998,196165,4,reggae
1WHzxJ7MJQbceBJs5J4M0u,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Juego a Muerte,48,Antidoping,Un Lustro Inyectando Ruido Positivo,https://i.scdn.co/image/ab67616d0000b273f1861b49802530c37f9afc2e,"['latin alternative', 'mexican rock', 'reggae en espanol', 'reggae mexicano', 'rock en espanol', 'ska mexicano']",40,0.753,0.694,5,-6.53,0,0.087,0.251,0.0,0.313,0.826,97.387,390173,4,reggae
74ELoGdDLdfAq0zeA0AL8x,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Por Cultivar Marihuana,48,Resistencia Suburbana,Worrrrssss!!!!,https://i.scdn.co/image/ab67616d0000b2734320176efdd4e590ad889093,"['argentine reggae', 'argentine rock', 'latin alternative', 'reggae en espanol', 'rock en espanol', 'ska argentino']",47,0.64,0.853,7,-5.554,0,0.0459,0.0158,2.13e-05,0.262,0.815,87.742,309259,4,reggae
2ncDvyrfmKtzHzX1w7oDvQ,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,A Los Ojos,48,Bahiano,Calamaro Querido!! Cantando Al Salmón Parte 1,https://i.scdn.co/image/ab67616d0000b273f08471de65442745089ead51,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",47,0.772,0.72,2,-6.417,0,0.0361,0.327,0.0,0.0984,0.897,134.99,246600,4,reggae
2fDS9RVbESui1ufoov4nGJ,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Mucha Experiencia - Su Reggaeton Mix,47,Los Pericos,Pericos & Friends (Extended),https://i.scdn.co/image/ab67616d0000b273e4a3d2521ea5bf3ea1dbe90c,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']",63,0.717,0.551,7,-7.927,1,0.198,0.0397,0.0,0.251,0.783,172.045,195349,4,reggae
2GOSQgWXYsy0rc1GbiWst0,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Ilegal - En Vivo,47,Cultura Profética,15 Aniversario en el Luna Park,https://i.scdn.co/image/ab67616d0000b27351203c1b2805f8e83975d1af,"['latin alternative', 'reggae en espanol', 'rock en espanol']",63,0.679,0.776,10,-3.253,0,0.0492,0.458,7.48e-05,0.969,0.668,120.237,316440,4,reggae
6cHswTtZboQAcgZGmJZKWM,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Lo Más Sincero,46,Dread Mar I,YO,https://i.scdn.co/image/ab67616d0000b27350a785ac1690a7f1fb5e79a5,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",70,0.899,0.512,9,-7.504,0,0.0446,0.123,1.04e-06,0.279,0.956,140.044,206328,4,reggae
2gO1GVggSIcK90jZorJeHE,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Café Con Canela,46,Sie7e,Gaia,https://i.scdn.co/image/ab67616d0000b2735ac163460ca1f8f4b96cb97b,['reggae en espanol'],50,0.922,0.352,2,-10.411,1,0.231,0.684,0.265,0.0872,0.447,130.074,258155,4,reggae
085cxMAY91of46MYke5OQK,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Tú,46,Golden Ganga,Música Libre,https://i.scdn.co/image/ab67616d0000b273a140c83ff93a80c6182a0069,"['guadalajara indie', 'mexican hip hop', 'reggae en espanol']",47,0.802,0.658,11,-4.778,1,0.0358,0.0311,0.000278,0.229,0.739,120.07,258693,4,reggae
6EvmOQ8SPIDlO5OpQpM1BL,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,El Seis,45,Rastacuando,Obvio Sí,https://i.scdn.co/image/ab67616d0000b273b7ccc62d0f0f10e7a848a929,[],37,0.669,0.795,6,-5.345,0,0.182,0.153,0.0,0.148,0.749,171.967,177536,4,reggae
6yHfT8zwc1YOJ5FLNOiWzK,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Mi Sol,45,El Natty Combo,El Sonido Real,https://i.scdn.co/image/ab67616d0000b2734f998f9d912e0f559cb4995d,"['argentine reggae', 'reggae en espanol', 'ska argentino']",35,0.83,0.391,2,-9.184,1,0.0487,0.176,0.93,0.0868,0.654,87.156,385560,4,reggae
